Destination,Score,Av. Hotel rating,All inclusive hotels,Popular City,Region
Spain,8,3,6,Barcelona,Europe
Portugal,8,3,45,Algarve,Europe
France,6,4,20,Marseille,Europe
Italy,5,3,24,Rome,Europe
Thailand,9,3,6,Bangkok,Asia
Vietnam,10,2,1,Hanoi,Asia
Brazil,7,3,23,Sao Paolo,South America
Peru,7,2,5,Lima,South America
Canada,6,4,7,Vancouver,North America
Costa Rica,9,5,2,San Jose,North America
Cuba,1,2,8,Havana,North America
Mexico,10,4,12,Cancun,North America
Australia,4,3,19,Sydney,Australasia & Oceania
New Zealand,4,4,5,Auckland,Australasia & Oceania
